,Subj_id,estimates,timeToEstimate,RT,accuracy,search_type
2676,111,0.7005347593582887,2.0235659999945783,0.42100700004707325,1.0,5
2677,111,0.7005347593582887,2.0235659999945783,0.41627300001957335,1.0,5
2678,111,0.7005347593582887,2.0235659999945783,0.46742800004500895,1.0,5
2679,111,0.6983957219251338,5.304512999999031,0.4719500000455009,1.0,6
2680,111,0.6983957219251338,5.304512999999031,0.44672999999520835,1.0,6
2681,111,0.6983957219251338,5.304512999999031,0.5129159999982803,1.0,6
2682,111,0.6641711229946522,7.313662000013777,0.5632480000079668,1.0,7
2683,111,0.6641711229946522,7.313662000013777,0.4113350000002829,1.0,7
2684,111,0.6641711229946522,7.313662000013777,0.4422560000270896,1.0,7
2685,111,0.7604278074866311,2.287828000036883,0.6039910000298114,1.0,8
2686,111,0.7604278074866311,2.287828000036883,0.5849160000320699,1.0,8
2687,111,0.7604278074866311,2.287828000036883,0.4949330000368645,1.0,8
2688,112,0.7170731707317073,2.3519880000638658,0.6794259999635979,1.0,1
2689,112,0.7170731707317073,2.3519880000638658,0.5693089999907243,1.0,1
2690,112,0.7170731707317073,2.3519880000638658,0.660612999988196,1.0,1
2691,112,0.775609756097561,1.5810370000461698,1.1449720000040833,1.0,2
2692,112,0.775609756097561,1.5810370000461698,1.050231999978394,1.0,2
2693,112,0.775609756097561,1.5810370000461698,1.1224060000770841,1.0,2
2694,112,0.8048780487804879,3.5097919999642473,1.0953830000378075,1.0,3
2695,112,0.8048780487804879,3.5097919999642473,0.9431029999878665,1.0,3
2696,112,0.8048780487804879,3.5097919999642473,0.5412879999820143,1.0,3
2697,112,0.8373983739837398,3.9127490000777763,0.8853069999720902,1.0,4
2698,112,0.8373983739837398,3.9127490000777763,1.1379220000041241,1.0,4
2699,112,0.8373983739837398,3.9127490000777763,0.6153670000695566,1.0,4
2700,112,0.7463414634146341,13.96073899999952,0.7505220000096596,1.0,5
2701,112,0.7463414634146341,13.96073899999952,0.7605529999968712,1.0,5
2702,112,0.7463414634146341,13.96073899999952,0.7814370000484633,1.0,5
2703,112,0.7593495934959349,2.6030060000563973,0.708639000067953,1.0,6
2704,112,0.7593495934959349,2.6030060000563973,0.600900000043097,1.0,6
2705,112,0.7593495934959349,2.6030060000563973,0.4978150000104215,1.0,6
2706,112,0.7365853658536585,3.091161000039254,0.88701800003674,1.0,7
2707,112,0.7365853658536585,3.091161000039254,0.018842999976157442,0.0,7
2708,112,0.7365853658536585,3.091161000039254,0.7271290000486479,1.0,7
2709,112,0.697560975609756,2.8896310000402736,0.9235410000291012,1.0,8
2710,112,0.697560975609756,2.8896310000402736,0.6920700000390352,1.0,8
2711,112,0.697560975609756,2.8896310000402736,0.7180690000653849,1.0,8
2712,113,0.9033557046979868,1.6496399999994318,0.42649600000074134,1.0,1
2713,113,0.9033557046979868,1.6496399999994318,0.5009860000000336,1.0,1
2714,113,0.9033557046979868,1.6496399999994318,0.3888019999994431,1.0,1
2715,113,0.5543624161073828,1.68301599999913,0.4642770000004675,1.0,2
2716,113,0.5543624161073828,1.68301599999913,0.5403320000006352,1.0,2
